35,Shura - White Light - ,5.118.003 ,https://www.youtube.com/watch?v=_N8mONNW_Ik,_N8mONNW_Ik,Tue May 23 13:26:39 2017
36,Oh Wonder - Without You - ,35.727.622 ,https://www.youtube.com/watch?v=zLAhRiUeJ8E,zLAhRiUeJ8E,Tue May 23 13:34:38 2017
37,Oh Wonder - Drive - ,16.875.434 ,https://www.youtube.com/watch?v=_w5jPT8LMF0,_w5jPT8LMF0,Tue May 23 13:38:39 2017
38,Oh Wonder - Livewire (Official Video) - ,13.202.976 ,https://www.youtube.com/watch?v=qjgnOP8f5NU,qjgnOP8f5NU,Tue May 23 13:42:39 2017
39,Oh Wonder - Lose It - ,11.179.514 ,https://www.youtube.com/watch?v=VgwcPiCjQ-0,VgwcPiCjQ-0,Tue May 23 13:46:38 2017
40,Broods - Mother & Father - ,9.132.179 ,https://www.youtube.com/watch?v=N-Eobk_sfIc,N-Eobk_sfIc,Tue May 23 13:50:39 2017
41,Broods - Killing You - ,1.220.531 ,https://www.youtube.com/watch?v=_rz-UhQ5Kho,_rz-UhQ5Kho,Tue May 23 13:54:39 2017
42,Broods - Sober - ,1.275.685 ,https://www.youtube.com/watch?v=6YDu9owlx24,6YDu9owlx24,Tue May 23 13:57:39 2017
43,Broods - Full Blown Love (Audio) - ,1.139.852 ,https://www.youtube.com/watch?v=0pFdEQj3MvQ,0pFdEQj3MvQ,Tue May 23 14:02:39 2017
44,Broods - Recovery (Audio) - ,992.702 ,https://www.youtube.com/watch?v=XTYjnX9p8IM,XTYjnX9p8IM,Tue May 23 14:05:39 2017
45,Broods - Couldn't Believe (Audio) - ,1.283.503 ,https://www.youtube.com/watch?v=vUkUp6Yb5Go,vUkUp6Yb5Go,Tue May 23 14:09:39 2017
46,Broods - Freak Of Nature (Audio) ft. Tove Lo - ,1.179.223 ,https://www.youtube.com/watch?v=r5N9kW4ME5E,r5N9kW4ME5E,Tue May 23 14:13:39 2017
47,Broods - Conscious (Audio) - ,1.060.896 ,https://www.youtube.com/watch?v=NxvSVpIN7Ys,NxvSVpIN7Ys,Tue May 23 14:17:39 2017
48,Broods - Are You Home (Audio) - ,1.098.002 ,https://www.youtube.com/watch?v=PHE33nX4Srs,PHE33nX4Srs,Tue May 23 14:22:39 2017
49,Broods - Worth The Fight (Audio) - ,1.324.564 ,https://www.youtube.com/watch?v=CCUL-6U07cU,CCUL-6U07cU,Tue May 23 14:26:39 2017
50,Broods - We Had Everything (Audio) - ,941.298 ,https://www.youtube.com/watch?v=wKVm7_bfpGY,wKVm7_bfpGY,Tue May 23 14:30:39 2017
51,Broods - Hold The Line (Audio) - ,166.274 ,https://www.youtube.com/watch?v=feMFB7swXRI,feMFB7swXRI,Tue May 23 14:33:39 2017
52,Broods - All Of Your Glory (Audio) - ,367.504 ,https://www.youtube.com/watch?v=7WktmdyLW0s&spfreload=1,7WktmdyLW0s&spfreload,Tue May 23 14:37:39 2017
53,Broods - Evergreen - ,573.405 ,https://www.youtube.com/watch?v=k3ecsAd-NMY,k3ecsAd-NMY,Tue May 23 14:40:39 2017
54,Broods - Four Walls - ,639.119 ,https://www.youtube.com/watch?v=-tTWOf3Pm6Q,-tTWOf3Pm6Q,Tue May 23 14:45:39 2017
55,BIRDY + RHODES - Let It All Go [Official] - ,29.901.341 ,https://www.youtube.com/watch?v=6u0DGIh3wLA,6u0DGIh3wLA,Tue May 23 14:49:39 2017
56,Birdy - Wings (Official Video) - ,74.033.646 ,https://www.youtube.com/watch?v=WJTXDCh2YiA,WJTXDCh2YiA,Tue May 23 14:54:40 2017
57,Birdy - People Help The People [Official Music Video] - ,97.979.390 ,https://www.youtube.com/watch?v=OmLNs6zQIHo,OmLNs6zQIHo,Tue May 23 14:58:39 2017
58,Birdy - Skinny Love [Official Music Video] - ,127.998.402 ,https://www.youtube.com/watch?v=aNzCDt2eidg,aNzCDt2eidg,Tue May 23 15:03:39 2017
59,Birdy - 1901 [Official Music Video] - ,19.375.584 ,https://www.youtube.com/watch?v=jlaeJ6k75cY,jlaeJ6k75cY,Tue May 23 15:07:39 2017
60,Birdy - The A Team [Live] - ,17.499.814 ,https://www.youtube.com/watch?v=p856dtR4mms,p856dtR4mms,Tue May 23 15:11:39 2017
61,Birdy - Let Her Go (Passenger) in the Live Lounge - ,13.159.057 ,https://www.youtube.com/watch?v=kTuLDimhKaY,kTuLDimhKaY,Tue May 23 15:17:39 2017
62,Thirty Seconds To Mars - Stay (Rihanna) in the Live Lounge - ,25.192.941 ,https://www.youtube.com/watch?v=IqPATbDhrb4,IqPATbDhrb4,Tue May 23 15:21:39 2017
63,Rizzle Kicks - Summertime Sadness (Lana Del Rey cover) - ,6.286.924 ,https://www.youtube.com/watch?v=NwCudidBGZ4,NwCudidBGZ4,Tue May 23 15:25:39 2017
64,The 1975 - What Makes You Beautiful in the Live Lounge - ,7.918.953 ,https://www.youtube.com/watch?v=tEVXmzHY1lU,tEVXmzHY1lU,Tue May 23 15:30:39 2017
65,Gabrielle Aplin - Home in the BBC Radio 1 Live Lounge - ,2.020.741 ,https://www.youtube.com/watch?v=ATzTsija1I4,ATzTsija1I4,Tue May 23 15:34:39 2017
66,Gabrielle Aplin - Best Song Ever in the Radio 1 Live Lounge - ,2.811.269 ,https://www.youtube.com/watch?v=coq8ppTUoXY,coq8ppTUoXY,Tue May 23 15:38:39 2017
67,Nina Nesbitt - Love Me Again (John Newman Cover) In The Live Lounge - ,2.420.645 ,https://www.youtube.com/watch?v=eWOY508e61I,eWOY508e61I,Tue May 23 15:42:39 2017
