34,Michael Kiwanuka - Bones ,1.496.889 ,https://www.youtube.com/watch?v=P6EiH1pzY1U,P6EiH1pzY1U,Sun Jul  9 18:24:24 2017
35,Michael Kiwanuka - Worry Walks Beside Me ,1.400.569 ,https://www.youtube.com/watch?v=2R2sqdZZvFQ,2R2sqdZZvFQ,Sun Jul  9 18:27:26 2017
36,Michael Kiwanuka - They Say I'm Doing Just Fine ,728.557 ,https://www.youtube.com/watch?v=kkPyum3Jonw,kkPyum3Jonw,Sun Jul  9 18:38:24 2017
37,Michael Kiwanuka - No More Running ,676.299 ,https://www.youtube.com/watch?v=ezApKRUmXdE,ezApKRUmXdE,Sun Jul  9 18:42:24 2017
38,Michael Kiwanuka - One More Night ,1.316.294 ,https://www.youtube.com/watch?v=1Sw2JJ5nSbM,1Sw2JJ5nSbM,Sun Jul  9 18:45:24 2017
39,Michael Kiwanuka - Always Waiting ,1.860.432 ,https://www.youtube.com/watch?v=61_qsDeuFu8,61_qsDeuFu8,Sun Jul  9 18:49:25 2017
40,Leon Bridges - River ,8.628.941 ,https://www.youtube.com/watch?v=0Hegd4xNfRo,0Hegd4xNfRo,Sun Jul  9 18:53:25 2017
41,Leon Bridges - Coming Home ,11.456.149 ,https://www.youtube.com/watch?v=MTrKkqE9p1o,MTrKkqE9p1o,Sun Jul  9 19:01:25 2017
42,Leon Bridges - Better Man ,5.361.362 ,https://www.youtube.com/watch?v=pgS_xob1x4A,pgS_xob1x4A,Sun Jul  9 19:05:25 2017
43,Leon Bridges - Smooth Sailin' ,4.270.347 ,https://www.youtube.com/watch?v=HYplnRjMVhM,HYplnRjMVhM,Sun Jul  9 19:08:25 2017
44,Leon Bridges - Lisa Sawyer (Audio) ,2.341.243 ,https://www.youtube.com/watch?v=jPdzSFEVQss,jPdzSFEVQss,Sun Jul  9 19:11:25 2017
